"subID","memory","memCode","degree","outdegree","indegree","strength","IM","IO","Val_1","Val_2","PANAS_1","PANAS_2","PANAS_3","PANAS_4","PANAS_5","PANAS_6","PANAS_7","PANAS_8","PANAS_9","PANAS_10","V22","V23","Clear","Rep","Chan","Dist","Cert","Often","Breadth","SO_1","SO_2","Length_12","Length_13","Length_14","IM_neighs","IO_neighs","Val_1_neighs","Val_2_neighs","PANAS_1_neighs","PANAS_2_neighs","PANAS_3_neighs","PANAS_4_neighs","PANAS_5_neighs","PANAS_6_neighs","PANAS_7_neighs","PANAS_8_neighs","PANAS_9_neighs","PANAS_10_neighs","Clear_neighs","Rep_neighs","Chan_neighs","Dist_neighs","Cert_neighs","Often_neighs","Breadth_neighs","SO_1_neighs","SO_2_neighs","Length_12_neighs","Length_13_neighs","Length_14_neighs"
"61755","When I was in high school and my cousin was diagnosed with cancer","1",2,1,1,4.63636363636364,7,7,57,60,1,1,1,1,2,3,4,5,5,5,1.2,4.4,7,6,6,6,7,5,5,77,78,3,NA,NA,6,4.5,87.5,36.5,5,5,5,4.5,4,1,1,1,1,1.5,6,5,5,4.5,6.5,5.5,6,92,62.5,2,2,NA
"61755","My 15 big birthday party that was special for my family and I","2",3,1,2,12.1818181818182,5,4,75,73,5,5,5,5,4,1,1,1,1,2,4.8,1.2,5,5,5,3,6,5,5,84,75,3,NA,NA,7,6,78.5,30,3,3,3,2.5,3,2,2.5,3,3,3,7,5.5,5.5,6,7,5.5,6,88.5,64,2,2,NA
"61755","When my boyfriend asked me to be his girlfriend","3",3,2,1,12.0909090909091,7,5,100,0,5,5,5,4,4,1,1,1,1,1,4.6,1,7,5,5,6,7,6,7,100,50,1,2,NA,6,5.5,66,66.5,3,3,3,3,3,2,2.5,3,3,3.5,6,5.5,5.5,4.5,6.5,5,5,80.5,76.5,3,NA,NA
"60911","I had an intense fear of death in elementary school. So much so that I had turned to religion (christianity for 5 years) before I decided it wasn't for me and just accepted nothingness after death.","1",0,0,0,0,6,3,19,82,3,3,3,3,3,3,3,3,3,3,3,3,7,4,6,6,7,5,1,91,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60911","I loved and hated my high school experience. I met lots of good people and had great experiences but I also developed a lot of physical and mental health issues.","2",1,1,0,4.54545454545455,7,2,29,72,1,1,2,1,1,5,3,3,3,5,1.2,3.8,3,4,7,7,2,4,4,91,5,NA,5,NA,7,2,NA,100,1,1,1,1,1,5,1,1,1,1,7,4,5,5,7,7,1,92,8,0,NA,NA
"60911","I have experienced chronic migraines as far as I can remember.","3",1,0,1,4.54545454545455,7,2,NA,100,1,1,1,1,1,5,1,1,1,1,1,1.8,7,4,5,5,7,7,1,92,8,0,NA,NA,7,2,29,72,1,1,2,1,1,5,3,3,3,5,3,4,7,7,2,4,4,91,5,NA,5,NA
"61585","My first day of Kindergarten, I cried and felt like I was extremely attached to my mom. I didn't want to let go ","1",5,1,4,36.3636363636364,7,5,80,50,1,1,1,1,1,2,1,4,4,5,1,3.2,7,6,6,2,6,4,5,100,80,15,0,0,6.8,5.4,69.8,60,3.2,3,3.2,3.2,2.8,2,1.4,2.6,2.6,2.2,5.8,5.2,5.2,4.2,5.8,5.4,5.6,100,100,4.5,0.4,0
"61585","When I was little I always looked forward to my dad coming home and getting to hug him. He worked a lot because we needed money.","2",8,3,5,63.6363636363636,7,6,90,0,4,4,4,4,5,2,1,1,1,2,4.2,1.4,7,5,6,2,6,6,4,100,89,15,0,0,7,6,40.2,80,1.6,1.4,1.8,1.8,2.4,2,1.8,2.8,2.8,3.6,6.2,5.2,6,4.2,6,6.2,5.4,100,100,6,0,0
"61585","On my 7th birthday, I cried and I don't remember exactly why but I remember my family comforting me","3",7,4,3,40,6,6,50,50,1,1,1,1,1,1,1,1,1,4,1,1.6,6,6,5,2,5,4,4,100,92,11,0,0,7,5,40.2,80,1.6,1.4,1.8,1.8,2.4,2.2,1.8,2.4,2.6,3.6,6.2,5.2,6,4,6,5.8,5,100,80,5.6,0,0
"61585","When I was little me and my brothers would play forts, it's such a comforting memory because we were all little kids and that's all we were happy kids. ","4",9,3,6,59.8181818181818,7,6,100,50,5,5,5,5,3,1,1,1,1,1,4.6,1,6,6,4,2,6,4,5,100,100,14,0,0,6.57142857142857,5.57142857142857,57.2857142857143,57.1428571428571,2.42857142857143,2.28571428571429,2.42857142857143,2.42857142857143,2.14285714285714,1.71428571428571,1.28571428571429,2.57142857142857,2.57142857142857,3.28571428571429,6.42857142857143,5,5.42857142857143,3.28571428571429,6.14285714285714,5.42857142857143,5.28571428571429,79.8571428571429,97.1428571428571,7.83333333333333,0,0
"61585","When my oldest brother got surgery on his appendix, it was a sad day ","5",6,2,4,51.1818181818182,5,5,20,50,1,1,1,1,1,2,1,4,4,4,1,3,6,2,4,4,6,4,5,29,100,NA,0,0,6.75,5.25,100,37.5,3.75,3.5,4,4,4.25,1.5,1.5,1.5,1.5,1.5,6,5.5,5,3,6,5,4.75,82.5,100,7.75,0,0
"61585","Going every Sunday morning to watch my brothers soccer games","6",4,2,2,33,6,6,100,0,5,5,5,5,5,1,1,1,1,1,5,1,6,4,4,2,6,4,4,30,100,10,0,0,6.33333333333333,4.33333333333333,73.3333333333333,66.6666666666667,3,2.66666666666667,3,3,2.66666666666667,2,1.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,6,4.66666666666667,4.66666666666667,4,6,4.66666666666667,5.33333333333333,76.3333333333333,100,8,0,0
"61585","When I was six, it was a Saturday afternoon and I remember making bracelets with my mom, it's such a heart-whelming memory  ","7",3,1,2,18.1818181818182,6,5,99,0,5,5,5,5,4,1,1,1,1,1,4.8,1,5,5,4,2,5,4,4,100,100,NA,0,0,7,4.66666666666667,60,83.3333333333333,1.66666666666667,1.33333333333333,1.66666666666667,1.66666666666667,2,2.33333333333333,1.66666666666667,3.66666666666667,3.66666666666667,4,6.33333333333333,5.33333333333333,6,4.33333333333333,6,5.66666666666667,6,100,93.3333333333333,6.33333333333333,0,0
"61585","When I went to the Natural History Museum with my 5th grade class and we were running up this hill and it started raining but we were all just happy to be there","8",4,1,3,25.5454545454545,5,4,100,0,5,5,5,5,3,1,1,1,1,1,4.6,1,5,5,4,4,5,3,4,100,100,9,0,0,6.33333333333333,4.33333333333333,66.6666666666667,66.6666666666667,2.66666666666667,2.33333333333333,2.66666666666667,2.66666666666667,2,2,1.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,6,5,5.33333333333333,5.33333333333333,5.66666666666667,5.66666666666667,5.66666666666667,100,100,3,0,0
"61585","Making videos with my little brother around the house and just being funny and laughing is a pure memory I have","9",7,1,6,36.1818181818182,7,7,100,0,5,5,5,5,2,1,1,1,1,1,4.4,1,7,7,6,2,7,7,6,100,100,5,0,0,6.83333333333333,5.16666666666667,41.8333333333333,80.3333333333333,2.16666666666667,2,2.16666666666667,2.16666666666667,2,1.83333333333333,1.33333333333333,2.83333333333333,2.66666666666667,2.66666666666667,6.16666666666667,5.5,5.33333333333333,4,6,5.5,5.33333333333333,100,83.3333333333333,5.83333333333333,0.333333333333333,0
"61585","2010 Christmas, all my cousins were getting gifts but me and my brothers didn't get any because my dad didn't have enough money for gifts, it was a very sad thing as a kid but I understood my family was poor","10",12,6,6,89,7,7,1,100,1,1,1,1,1,1,1,1,1,5,1,1.8,7,6,6,2,6,6,4,100,100,13,0,0,6.875,6,67.5,50,2.75,2.625,2.875,2.875,2.75,1.75,1.5,2.125,2.125,2.625,6.25,5.5,5.625,3.375,6,5.75,5.25,100,97.625,7.75,0,0
"61585","I was in 8th grade, me and my best friend at the time were going back home and I remember we always laughed and had a good time, I remember this because it was a happy pure memory ","11",4,2,2,34.6363636363636,5,4,100,0,4,4,4,4,1,1,1,1,1,1,3.4,1,6,5,4,5,5,4,4,100,100,5,NA,NA,6,4,100,33.3333333333333,4.33333333333333,4,4.33333333333333,4.33333333333333,2.66666666666667,1.66666666666667,1.66666666666667,1.66666666666667,1.66666666666667,2,5.66666666666667,5,4.66666666666667,4.66666666666667,5.66666666666667,4.33333333333333,4.66666666666667,100,100,5.33333333333333,0,0
"61585","Last 8th grade field trip to Medieval times, everyone in my 8th grade was super close to everyone and to see it was our last field trip before our lives changed going into high school will always stay with me ","12",6,1,5,45.4545454545455,6,6,100,0,5,5,5,5,1,1,1,1,1,2,4.2,1.2,6,4,4,4,6,4,4,100,100,5,0,0,6.4,4.4,50,66.4,2.2,2,2.2,2.2,1.8,2,1.4,3.2,3,2.2,6,5.2,5.2,5,5.8,5.4,5.4,100,80,2.6,0.5,0
"61585","Crying a lot in front of the bathroom mirror when I was 14 because I felt so insecure about myself","13",5,1,4,31.8181818181818,7,2,0,100,1,1,1,1,1,4,3,3,4,5,1,3.8,6,4,6,5,6,4,4,100,0,6,NA,NA,6.5,4.25,37.5,83,1.5,1.25,1.5,1.5,1.75,1.75,1.5,3,2.75,3,6,5.5,5.25,4,5.75,5.25,5.25,100,73,4.75,0,0
"61585","When me and my family got evicted from home and we were homeless for months","14",8,4,4,63.6363636363636,7,7,0,100,1,1,1,1,1,3,3,5,5,5,1,4.2,6,4,6,6,6,6,6,100,100,8,0,0,7,5.8,58.2,60,2.2,2,2.4,2.4,3.2,1.8,1.4,2,2,3,6.4,5.4,6,3.4,6,6.2,5,100,97.8,7.4,0,0
"61585","My father giving me and brother a life lecture about not giving up in life no matter how hard things get","15",18,8,10,156.363636363636,7,7,100,0,2,2,3,3,5,1,1,1,1,1,3,1,6,6,6,2,6,6,4,100,100,5,0,0,6.54545454545455,5.63636363636364,45.6363636363636,57.4545454545455,2,1.81818181818182,2,2,2.18181818181818,1.81818181818182,1.36363636363636,2.81818181818182,2.54545454545455,2.90909090909091,6.18181818181818,4.90909090909091,5.54545454545455,4.27272727272727,5.90909090909091,5.36363636363636,5.27272727272727,93.5454545454545,89.1818181818182,5.6,0.636363636363636,0
"61585","First day of High School, I felt out of place ","16",10,3,7,77.1818181818182,6,2,0,82,1,1,1,1,1,1,1,4,3,1,1,2,6,6,4,3,6,4,4,100,0,4,0,0,6.75,5.5,68.75,43.75,2.875,2.75,3,3,2.5,2,1.5,2.25,2.375,2.375,6.125,5.125,5.75,4.125,6,5.5,5.125,100,87.5,3.625,0.285714285714286,0
"61585","Meeting my best friends that I made in high school","17",5,2,3,38.2727272727273,6,6,100,0,4,4,4,4,4,1,1,1,1,1,4,1,6,5,6,3,5,4,4,100,100,4,0,0,6.5,4.25,62.5,58,2.5,2.25,2.5,2.5,2.75,2,1.5,3,2.75,1.75,6,5.25,5.25,5,6,5,5.5,100,75,1.5,1.75,0
"61585","My 15th birthday which was the last day of my freshman year and when I also had my first kiss","18",3,1,2,18.1818181818182,6,1,70,0,3,3,3,3,1,1,1,1,1,1,2.6,1,6,2,2,5,6,2,4,100,100,4,0,0,7,4.5,50,100,2,1.5,2,2,2.5,2.5,2,3.5,3.5,3.5,6,5,6,5.5,6,6.5,6.5,100,100,2,0,0
"61585","March 13, 2020; life was never the same ","19",27,22,5,101.818181818182,7,7,0,100,1,1,1,1,1,2,1,4,4,4,1,3,6,4,6,5,6,7,7,100,100,2,0,0,6.54545454545455,5,65.0454545454545,42.3636363636364,2.81818181818182,2.72727272727273,2.90909090909091,2.90909090909091,2.27272727272727,1.77272727272727,1.45454545454545,2.13636363636364,2.04545454545455,2.45454545454545,6.18181818181818,5,5.31818181818182,4.04545454545455,5.90909090909091,5.04545454545455,5.13636363636364,100,89.1363636363636,5.71428571428571,1.0952380952381,0
"61585","The first day I began journalism to deal with my trauma and pain","20",37,26,11,334.545454545454,7,2,100,100,3,2,3,3,4,3,3,3,3,3,3,3,6,6,6,6,6,6,6,100,100,2,0,0,6.38461538461539,5.23076923076923,63.5,37.7692307692308,2.84615384615385,2.80769230769231,2.92307692307692,2.92307692307692,2.23076923076923,1.65384615384615,1.30769230769231,2.11538461538462,2.03846153846154,2.38461538461538,6.15384615384615,4.76923076923077,5.19230769230769,3.92307692307692,5.84615384615385,4.92307692307692,5.03846153846154,94.5769230769231,90.8076923076923,5.79166666666667,0.958333333333333,0
"61585","When my grandma passed away, one truly painful memory ","21",4,2,2,36.3636363636364,7,7,0,100,1,1,1,1,1,4,3,4,4,5,1,4,7,4,6,5,6,7,7,100,100,2,0,0,7,4.5,50,100,2,1.5,2,2,2.5,2.5,2,3.5,3.5,3.5,6,5,6,5.5,6,6.5,6.5,100,100,2,0,0
"61585","The first day of senior year, which was the day we came back to campus in person for the first time in over an year","22",7,4,3,54.7272727272727,6,6,91,0,2,1,2,2,2,1,1,3,1,1,1.8,1.4,6,4,6,6,6,4,6,100,100,1,0,0,6.83333333333333,4.5,58.3333333333333,66.6666666666667,2.16666666666667,2,2.5,2.5,2.33333333333333,2.33333333333333,1.66666666666667,2.83333333333333,2.83333333333333,2.66666666666667,6.16666666666667,5,6.16666666666667,5.33333333333333,6,6.5,6.16666666666667,100,100,1.66666666666667,2.16666666666667,0
"61585","Meeting Brandon, who was my first love ","23",7,3,4,54.6363636363636,6,2,100,50,4,4,5,5,1,1,1,2,1,1,3.8,1.2,7,4,6,6,6,7,7,100,100,1,0,0,6.75,4.25,47.75,75,1.75,1.25,1.75,1.75,2,2.5,2,3.25,3,3.25,6,4.75,6.25,6,6,6,6.5,100,100,1.25,2.75,0
"61585","Brandon breaking my heart, it was my first heartbreak and it felt like my heart literally broke into pieces, one of the most hurting things I experienced ","24",6,2,4,45.5454545454545,7,2,0,100,1,1,1,1,1,4,3,3,4,5,1,3.8,6,5,7,7,6,7,7,100,100,0,11,0,6.5,4.25,72.75,62.5,2.5,2,2.75,2.75,2,1.75,1.5,3,2.25,2.25,6.25,4.5,6,5.75,6,6,6.5,100,100,1.5,0,0
"61585","Gradnite, one last trip before my life was going to completely change once again","25",8,3,5,61,6,6,100,0,4,4,4,4,4,1,1,1,1,1,4,1,6,4,5,5,6,4,6,100,100,0,5,0,6.8,5.8,70,50,3,2.8,3,3,3.2,2,1.4,2.6,2.6,2.2,6,5.2,6,5,5.8,5.8,5.8,100,100,1.6,1.4,0
"61585","Graduation, such a surreal feeling","26",7,2,5,59.0909090909091,7,7,100,0,5,5,5,5,5,1,1,1,1,1,5,1,6,6,6,5,6,6,6,100,100,0,5,0,6.8,5.8,70,50,2.4,2.2,2.6,2.6,3.2,2,1.4,2.6,2.6,2.2,6,5,5.8,4.8,6,5.8,5.8,100,100,1.8,1.4,0
"61585","Move in day for college, saying goodbye to my family ","27",15,11,4,116.363636363636,7,7,50,50,2,2,2,2,2,3,1,4,4,2,2,2.8,6,5,6,6,6,6,6,100,100,0,2,0,6.54545454545455,5.54545454545455,79.1818181818182,30.1818181818182,3,2.81818181818182,3.09090909090909,3.09090909090909,2.72727272727273,1.36363636363636,1.18181818181818,2.18181818181818,1.90909090909091,1.90909090909091,6.18181818181818,5.27272727272727,5.54545454545455,3.90909090909091,6,5.09090909090909,5.27272727272727,100,89.0909090909091,3.90909090909091,0.909090909090909,0
"61578","My first communion","1",1,1,0,0.909090909090909,5,7,100,0,2,3,4,4,1,1,3,2,2,2,2.8,2,4,3,5,6,7,3,2,100,46,4,NA,NA,6,7,50,100,1,1,1,1,5,5,5,5,5,5,7,7,7,7,7,4,1,100,100,8,95,2920
"61578","Meeting my siblings for the first time","2",3,1,2,14.7272727272727,7,7,100,0,5,5,5,5,5,1,1,4,1,1,5,1.6,5,4,7,5,7,2,4,100,100,13,NA,NA,3.5,4,75,50,3,3,3,3,5,3,3,3,3,3,5.5,4,4,5,6.5,2.5,4,100,100,10,95,3650
"61578","Applying for college","3",2,1,1,18.1818181818182,7,2,99,48,5,5,5,5,5,2,1,2,5,1,5,2.2,7,7,4,2,6,4,7,100,0,1,12,NA,7,7,100,0,5,5,5,5,5,5,5,5,5,5,7,7,5,6,7,7,7,100,100,0,6,182
"61578","Going to Vegas for the first time","4",2,1,1,6.72727272727273,1,1,100,0,5,5,5,5,5,1,1,1,1,1,5,1,4,1,1,3,6,1,7,100,100,12,NA,4380,5,4,100,0,5,5,5,5,5,1,1,2.5,3,1,6,3,4,3,6.5,1.5,5.5,100,100,8.5,47,1460
"61578","Going to children's court","5",3,1,2,14.6363636363636,6,7,50,100,1,1,1,1,5,5,5,5,5,5,1.8,5,7,7,7,7,7,4,1,100,100,8,95,2920,6,7,100,0,3.5,4,4.5,4.5,3,1,2,3,1.5,1.5,4.5,3.5,6,5.5,7,2.5,3,100,73,8.5,NA,NA
"61578","Getting on my first rollercoaster","6",3,3,0,23.7272727272727,3,1,100,0,5,5,5,5,5,1,1,1,5,1,5,1.8,7,2,1,1,6,1,7,100,100,4,47,1460,4,4.66666666666667,100,0,5,5,5,5,5,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,3.66666666666667,6,3.33333333333333,2.66666666666667,4.33333333333333,6.66666666666667,5,6,100,100,4,6.5,1591.66666666667
"61578","My first kiss","7",4,2,2,19.7272727272727,1,1,51,51,4,4,4,3,4,1,1,5,5,1,3.8,2.6,7,2,1,2,5,2,4,100,100,4,47,1460,6.25,5.75,87.5,0,4,4,4,4,4,3,3,3,4,5,7,4.5,5,5.5,7,7,4,100,54.25,0.25,7,212.75
"61578","High school graduation","8",9,4,5,63.7272727272727,7,7,100,0,5,5,5,5,5,5,5,5,5,5,5,5,7,7,5,6,7,7,7,100,100,0,6,182,4.83333333333333,3.33333333333333,83.3333333333333,16.5,4.16666666666667,4.16666666666667,4.16666666666667,4,4.16666666666667,1.83333333333333,1.66666666666667,2.5,4.33333333333333,3,7,3.66666666666667,3.5,3.5,6.33333333333333,4.66666666666667,4.5,100,52.8333333333333,1.66666666666667,21.3333333333333,717.8
"61578","High school prom","9",4,1,3,26.5454545454545,4,6,100,0,5,5,5,5,5,1,1,1,1,5,5,1.8,7,2,2,4,7,7,4,100,100,0,7,213,3.66666666666667,3,83.6666666666667,17,4.66666666666667,4.66666666666667,4.66666666666667,4.33333333333333,4.66666666666667,2.33333333333333,2.33333333333333,3.66666666666667,5,2.33333333333333,7,3.66666666666667,2.33333333333333,3,6,3.33333333333333,6,100,100,2.66666666666667,33.3333333333333,1034
"61578","Meeting my boyfriend","10",3,2,1,22.8181818181818,7,6,100,0,5,5,5,5,5,1,1,1,5,5,5,2.6,7,2,6,5,7,7,4,100,17,0,3,91,5,4,67,17,3.33333333333333,3.33333333333333,3.33333333333333,3,3.33333333333333,3.66666666666667,3.66666666666667,5,5,3.66666666666667,7,5.33333333333333,4.33333333333333,5,6.33333333333333,5.33333333333333,4,100,66.6666666666667,1.66666666666667,21.6666666666667,669
"61578","When I lost my first tooth","11",0,0,0,0,1,1,100,0,5,1,1,1,4,5,1,5,5,1,2.4,3.4,6,2,2,2,5,3,7,100,100,14,167,5110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61578","First heartbreak","12",4,2,2,25.3636363636364,7,4,50,0,1,1,1,1,1,5,5,5,5,5,1,5,7,7,7,7,7,7,1,100,0,1,12,365,5,4.66666666666667,83.6666666666667,17,4.66666666666667,4.66666666666667,4.66666666666667,4.33333333333333,4.66666666666667,2.33333333333333,2.33333333333333,3.66666666666667,5,3.66666666666667,7,3.66666666666667,4,4.33333333333333,6.33333333333333,5.33333333333333,5,100,72.3333333333333,1.33333333333333,18.6666666666667,577.666666666667
"61045","Moving out","1",1,1,0,2.72727272727273,6,5,70,30,3,2,4,2,4,3,1,5,5,4,3,3.6,7,5,6,6,6,5,7,80,20,0,1,13,7,4,100,NA,5,5,5,5,4,1,1,2,2,1,6,7,7,7,6,4,4,92,9,2,11,29
"61045","Adopting a cat","2",3,1,2,20.4545454545455,7,4,100,NA,5,5,5,5,4,1,1,2,2,1,4.8,1.4,6,7,7,7,6,4,4,92,9,2,11,29,6.5,6,52.5,47.5,2,1.5,3,1.5,4,3,3,5,5,4.5,7,5,6.5,6.5,5.5,6,5.5,60,40,1.5,1,13
"61045","My dad going to rehab","3",2,1,1,17.7272727272727,7,7,35,65,1,1,2,1,4,3,5,5,5,5,1.8,4.6,7,5,7,7,5,7,4,40,60,3,NA,NA,7,4,100,NA,5,5,5,5,4,1,1,2,2,1,6,7,7,7,6,4,4,92,9,2,11,29
"60753","Eating delicious food","1",0,0,0,0,7,4,100,0,5,5,5,5,5,1,1,1,1,1,5,1,7,6,4,3,6,7,5,100,37,2,4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60753","Visiting the family graveyard","2",2,1,1,4.18181818181818,2,5,37,71,1,1,1,1,1,3,4,1,2,1,1,2.2,5,1,1,1,1,1,1,29,100,5,4,26,1,5,32,45,2,2,1,4,1,3,2,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60753","Playing sports with my family","3",3,1,2,6.90909090909091,1,5,32,45,2,2,1,4,1,3,2,1,1,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,37,71,1,1,1,1,1,3,4,1,2,1,5,1,1,1,1,1,1,29,100,5,4,26
"60753","Playing video games with my friends","4",2,1,1,9.27272727272727,7,5,77,6,4,2,5,3,2,1,1,1,3,1,3.2,1.4,3,5,5,4,5,7,5,70,75,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60753","Writing short stories","5",4,3,1,22.3636363636364,7,3,100,30,5,5,5,5,5,2,1,1,1,1,5,1.2,5,3,5,4,3,4,4,100,29,NA,NA,NA,7,5,100,10,5,5,5,5,5,5,5,5,5,5,6,5,6,7,5,6,6,65,27,NA,NA,NA
"60753","Reading manga","6",3,2,1,21.4545454545455,7,5,100,10,5,5,5,5,5,5,5,5,5,5,5,5,6,5,6,7,5,6,6,65,27,NA,NA,NA,7,3,100,30,5,5,5,5,5,2,1,1,1,1,5,3,5,4,3,4,4,100,29,NA,NA,NA
