"subID","memory","memCode","degree","outdegree","indegree","strength","IM","IO","Val_1","Val_2","PANAS_1","PANAS_2","PANAS_3","PANAS_4","PANAS_5","PANAS_6","PANAS_7","PANAS_8","PANAS_9","PANAS_10","V22","V23","Clear","Rep","Chan","Dist","Cert","Often","Breadth","SO_1","SO_2","Length_12","Length_13","Length_14","IM_neighs","IO_neighs","Val_1_neighs","Val_2_neighs","PANAS_1_neighs","PANAS_2_neighs","PANAS_3_neighs","PANAS_4_neighs","PANAS_5_neighs","PANAS_6_neighs","PANAS_7_neighs","PANAS_8_neighs","PANAS_9_neighs","PANAS_10_neighs","Clear_neighs","Rep_neighs","Chan_neighs","Dist_neighs","Cert_neighs","Often_neighs","Breadth_neighs","SO_1_neighs","SO_2_neighs","Length_12_neighs","Length_13_neighs","Length_14_neighs"
"61605","getting rejected from dream schools","15",0,0,0,0,4,2,50,51,1,1,1,1,1,3,3,3,3,3,1,3,5,2,4,4,6,2,2,14,28,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61605","grandma forgetting my name for the first time","16",2,1,1,9.18181818181818,3,3,NA,76,1,1,1,1,1,2,1,3,3,5,1,2.8,5,2,4,4,4,4,1,26,44,2,0,0,4,4,NA,100,1,1,1,1,1,5,5,5,5,5,6,2,6,6,6,5,3,15,86,5,0,0
"61605","first car accident","17",2,1,1,12.8181818181818,2,2,1,49,1,1,1,1,1,2,3,5,5,2,1,3.4,4,4,4,4,4,4,1,68,33,2,2,0,6.5,5,84.5,30,4,4,4,4,4,2,2,2,2,2,6,5,4,4,6,3,4,75,50,9.5,5.5,0
"61605","getting a brand new car","18",2,2,0,15.4545454545455,6,6,100,NA,5,5,5,5,5,1,1,1,1,1,5,1,6,4,2,2,6,4,1,50,50,1,2,0,4.5,3,35,39.5,2,2,2,2,2,2.5,3,4,4,2.5,5,5,5,5,5,3,4,84,33,10,5.5,0
"61605","driving to best friend's house everyday in quarantine","19",3,1,2,7.18181818181818,4,4,50,50,4,4,4,4,4,1,1,1,1,1,4,1,5,2,2,3,6,2,6,50,50,2,6,0,4.5,4.5,63,37.5,3.5,3.5,3.5,3.5,3.5,2,3.5,2,2,3.5,5.5,3,5,5,5,4.5,5,51,51.5,1,5.5,0
"61605","quarantine walks","20",3,1,2,7.09090909090909,4,4,51,51,3,3,3,3,3,3,3,3,3,3,3,3,5,3,4,4,4,4,5,50,51,2,6,0,3.5,3,50,64.5,2.5,2.5,2.5,2.5,2.5,1.5,1.5,1,1,1.5,5,1.5,3,3.5,5,2,4,34.5,45.5,2,3,0
"61605","summer after high school","21",1,1,0,2.18181818181818,5,5,75,24,4,4,4,4,4,1,4,1,1,4,4,2.2,6,3,6,6,6,5,5,52,52,0,5,0,4,4,50,50,4,4,4,4,4,1,1,1,1,1,5,2,2,3,6,2,6,50,50,2,6,0
"61605","being the youngest of 5","22",0,0,0,0,7,7,80,20,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,7,7,20,100,18,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61605","finding out i'm actually the youngest of 6","23",1,1,0,4.27272727272727,4,4,14,81,1,1,1,1,1,2,3,2,2,2,1,2.2,6,4,4,4,4,2,2,11,73,7,0,0,2,3,NA,68,1,1,1,1,1,5,5,5,5,5,6,4,6,6,5,3,7,14,83,10,0,0
"61605","my stepdad becoming my dad","24",1,1,0,9.09090909090909,6,6,83,18,4,4,4,4,4,2,3,2,2,4,4,2.6,6,4,6,6,5,4,4,51,52,5,0,0,4,4,1,69,1,1,1,1,1,2,4,1,1,4,5,3,6,5,5,4,5,50,50,4,7,0
"61605","grandma getting alzheimer's","25",2,1,1,9.18181818181818,4,4,NA,100,1,1,1,1,1,5,5,5,5,5,1,5,6,2,6,6,6,5,3,15,86,5,0,0,3,3,NA,76,1,1,1,1,1,2,1,3,3,5,5,2,4,4,4,4,1,26,44,2,0,0
"61605","dad being on house arrest","26",3,2,1,26.1818181818182,4,4,NA,100,1,1,1,1,5,5,5,5,5,5,1.8,5,4,4,4,4,4,4,4,18,95,6,6,0,3.33333333333333,3.33333333333333,32,80.5,1.66666666666667,1.66666666666667,1.66666666666667,1.66666666666667,1.66666666666667,4.33333333333333,4.33333333333333,4.33333333333333,4.33333333333333,4.33333333333333,6,3.33333333333333,5.33333333333333,5,5.33333333333333,2.66666666666667,5,22.3333333333333,59,7.33333333333333,2,0
"61605","dad hitting mom for the first time","27",5,2,3,31.9090909090909,4,4,NA,100,1,1,1,1,1,5,5,5,5,5,1,5,6,2,7,7,4,5,4,1,100,8,0,0,3.5,3.5,16.5,87,1.5,1.5,1.5,1.5,1.5,4.5,4.5,4.5,4.5,4.5,6.25,3,5.75,5.5,5.75,3.5,5,23.75,65,8,1.5,0
"61605","dad's overall abuse","28",6,1,5,43.6363636363636,4,4,1,100,1,1,1,1,1,5,5,5,5,5,1,5,7,2,7,7,7,6,5,28,83,10,0,0,3.33333333333333,3.66666666666667,16.5,84.6,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,4.16666666666667,4.5,4,4,4.5,5.83333333333333,2.83333333333333,5.83333333333333,5.5,5.16666666666667,3.5,5,22.3333333333333,69.6666666666667,7,2.16666666666667,0
"61605","getting my first job","29",2,2,0,16.8181818181818,5,5,100,NA,5,5,5,5,5,1,1,3,3,1,5,1.8,6,5,4,4,4,2,4,52,52,2,6,0,5.5,4,35,49.5,2,2,2,2,2,2.5,3.5,2,2,3.5,5.5,4.5,6,5.5,5.5,3,6,75,50,11,8,0
"61605","being independent","30",5,1,4,34.0909090909091,7,4,69,30,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,2,7,100,NA,18,9,0,3.8,4,50.5,62,2.6,2.6,2.6,2.6,2.6,2.2,2.8,3,3,2.6,5.4,4,4.4,4.2,4.8,3.4,3.6,46.8,53.6,3.8,3.4,0
"60737","being involved in softball for more than 6 years","1",7,3,4,54,6,7,78,55,2,2,3,1,3,4,1,3,3,2,2.2,2.6,6,5,5,4,6,4,6,91,13,5,NA,NA,6.25,4,63.25,62,2.75,2.5,2.75,1.75,2.5,1.75,1.5,2,2,1.75,6,3.75,2.75,2.75,5.5,3.75,3,81.5,31.75,5.25,NA,NA
"60737","I got accepted into all-stars softball after years of playing","2",6,2,4,37.4545454545455,7,5,84,61,3,3,3,2,4,3,1,3,3,2,3,2.4,6,4,2,3,5,4,3,87,29,6,NA,NA,6,4.5,61.75,60,2.5,2.25,2.75,1.5,2.25,2,1.5,2,2,1.75,6,4,3.5,3,5.75,3.75,3.75,82.5,27.75,5,NA,NA
"60737","Deciding that I couldn't play softball anymore because it made me anxious and not fun anymore","3",6,3,3,41.9090909090909,6,6,34,79,2,1,1,1,1,2,2,3,3,2,1.2,2.4,6,5,5,3,6,5,5,78,73,4,NA,NA,6.25,4.25,74.25,54,2.75,2.75,3.25,1.75,3,2.25,1.25,2,2,1.75,6,3.75,2.75,3,5.5,3.5,3.25,84.75,16.75,5.5,NA,NA
"60737","Freshman year of high school getting a new group of friends","4",7,5,2,39.4545454545455,7,6,92,5,4,3,4,4,3,1,1,1,1,2,3.6,1.2,7,5,5,5,6,6,5,87,86,4,NA,NA,5.6,2.8,83,28,3.4,2.4,3.8,2,2.5,1.4,1.6,1.6,1.6,1.6,5.6,2.4,2.6,4,5.6,2.8,2,85,31.6,2,4.75,NA
"60737","March 13th 2020 when the shutdown first began","5",5,1,4,36.0909090909091,7,7,6,93,1,1,1,1,1,2,1,4,4,4,1,3,7,3,5,5,6,3,5,85,59,2,NA,NA,6,3.75,83,53.5,3.25,2.75,3.5,1.75,3.66666666666667,1.5,1.75,1.75,1.75,1.75,6,3,3.5,4.5,5.75,3.25,3.25,80,45.5,6,4,NA
"60737","Getting accepted into college","6",6,2,4,39.1818181818182,7,6,90,10,4,3,4,2,5,1,1,2,3,1,3.6,1.6,6,2,4,4,5,3,3,89,48,1,NA,NA,6.25,3.75,85.3333333333333,36,3,2.25,3.5,1.5,2.33333333333333,1.5,1.75,2,2,1.75,6,2.5,3.75,5,5.75,3.25,3.25,91.5,53,14,4.66666666666667,NA
"60737","Grad night having a fun night with my friends for like the last time","7",10,4,6,69.0909090909091,6,3,89,2,4,2,5,2,1,1,1,1,1,1,2.8,1,6,2,3,4,6,3,2,93,26,NA,5,NA,6,3.83333333333333,85,25.5,3.5,2.66666666666667,3.66666666666667,2.33333333333333,3.4,1.33333333333333,1.5,1.66666666666667,1.83333333333333,1.66666666666667,5.83333333333333,2.83333333333333,3.16666666666667,4.16666666666667,5.5,3.33333333333333,2.66666666666667,84.6666666666667,44.3333333333333,2.33333333333333,4.66666666666667,NA
"60737","Graduation party where I realized that high school was really done","8",9,3,6,62.6363636363636,6,3,81,27,4,3,4,1,2,1,1,2,2,1,2.8,1.4,5,2,2,3,5,2,1,93,41,NA,5,NA,6,3.83333333333333,86.6,21.3333333333333,3.5,2.5,3.83333333333333,2.5,3.2,1.33333333333333,1.5,1.5,1.66666666666667,1.66666666666667,6,2.83333333333333,3.33333333333333,4.33333333333333,5.66666666666667,3.5,2.83333333333333,84.6666666666667,41.8333333333333,2.33333333333333,4.66666666666667,NA
"60737","My 16th birthday party because it was the last time I really saw all my friends and family before the shutdown","9",9,5,4,50,4,3,66,28,4,2,4,1,3,1,1,1,1,1,2.8,1,5,2,2,3,5,1,1,60,16,2,NA,NA,6.33333333333333,4.16666666666667,76,26.2,3.66666666666667,3,4,2.66666666666667,2.33333333333333,1.16666666666667,1,1.66666666666667,1.66666666666667,1.66666666666667,6.16666666666667,3,3.16666666666667,3.83333333333333,5.83333333333333,3.16666666666667,2.83333333333333,89.1666666666667,48.8333333333333,3,6.25,NA
"60737","When I broke both of my wrists at the same time and couldn't really do anything","10",3,2,1,12.1818181818182,5,2,38,46,1,1,2,1,1,1,2,1,1,2,1.2,1.4,6,2,2,3,5,2,2,81,4,9,NA,NA,6.33333333333333,6,65.3333333333333,65,2.33333333333333,2,2.33333333333333,1.33333333333333,2.66666666666667,3,1.33333333333333,3,3,2,6,4.66666666666667,4,3.33333333333333,5.66666666666667,4.33333333333333,4.66666666666667,85.3333333333333,38.3333333333333,5,NA,NA
"60737","when my younger sister was born","11",4,3,1,25.3636363636364,7,6,86,NA,3,3,4,2,4,1,1,2,2,1,3.2,1.4,7,4,6,7,6,3,6,92,90,14,NA,NA,6.66666666666667,5.66666666666667,62.6666666666667,51.5,3.33333333333333,3,3.33333333333333,2,3,1.33333333333333,1,2.33333333333333,2.66666666666667,2,6.33333333333333,2.33333333333333,3.66666666666667,3.66666666666667,5.66666666666667,2.66666666666667,3.33333333333333,86.6666666666667,56,1.5,10,NA
"60737","My avid banquet when I got to get my sash and got to spend time with my friends","12",8,4,4,49.5454545454545,6,2,96,4,4,4,5,5,4,1,1,1,1,1,4.4,1,6,4,2,4,6,3,2,91,20,NA,5,NA,5.8,3.6,82,28.2,3.4,2.2,3.6,1.8,2.25,1.4,1.6,1.6,1.6,1.8,5.8,2.6,3.2,4.2,5.6,3.4,2.6,84.2,44.8,3,4.66666666666667,NA
"60737","feeling weird around friends because they wanted to drink","13",7,5,2,36.4545454545455,6,3,NA,79,1,1,1,1,NA,3,4,3,3,4,1,3.4,6,2,4,6,6,5,4,88,55,NA,4,NA,6.5,4.5,75.6666666666667,23.5,3.5,2.66666666666667,3.83333333333333,2.5,2.66666666666667,1.16666666666667,1,1.83333333333333,2,1.66666666666667,6.16666666666667,3,3.5,4.16666666666667,5.66666666666667,3.33333333333333,3,89.6666666666667,46.6666666666667,2.33333333333333,5,NA
"60737","when the dodgers won the world series during a bad year","14",5,4,1,37.6363636363636,7,3,97,NA,5,5,5,3,4,1,1,1,1,1,4.4,1,6,4,2,2,6,4,2,80,21,2,NA,NA,6.5,6.25,50.5,72,2,1.75,2,1.25,2.25,2.75,1.25,3.25,3.25,2.5,6.25,4.25,4.25,3.75,5.75,4,4.75,85.25,43.5,4.25,NA,NA
"60737","My 18th birthday going to Disneyland with my family","15",4,2,2,21.7272727272727,6,4,92,NA,5,5,5,3,3,1,1,1,1,1,4.2,1,6,2,2,2,6,2,2,86,61,NA,10,NA,5.5,4.5,76,28,3.5,2.5,4,1.5,3.5,1,1,1.5,1.5,1,6,3,4,5,5.5,2,3.5,76,53,8,NA,NA
"61713","Being placed into my 5th grade ELD class, even when I spoke perfect English,  simply because I was Middle Eastern.","1",3,1,2,22.9090909090909,5,7,40,61,1,1,1,1,1,3,5,2,2,3,1,3,7,5,7,4,7,3,7,55,97,8,NA,NA,7,3,100,11,5,5,5,5,5,1,2,3,2.5,2,5.5,5,5.5,4.5,4.5,4.5,4.5,84.5,65,7,NA,NA
"61713","Learning to use acrylic paint and color pencils to create texture on a canvas at age 14.","2",1,1,0,6.81818181818182,7,1,100,15,5,5,5,5,5,1,1,3,3,1,5,1.8,6,4,6,4,5,4,4,93,66,4,NA,NA,5,7,40,61,1,1,1,1,1,3,5,2,2,3,7,5,7,4,7,3,7,55,97,8,NA,NA
"61713","My mother teaching traditional Egyptian recipes and serving them to my family.","3",2,1,1,16.0909090909091,7,5,100,7,5,5,5,5,5,1,3,3,2,3,5,2.4,5,6,5,5,4,5,5,76,64,10,NA,NA,5,7,40,61,1,1,1,1,1,3,5,2,2,3,7,5,7,4,7,3,7,55,97,8,NA,NA
"61778","moving to the us from korea","1",3,1,2,27,7,7,83,18,5,5,5,5,5,2,1,3,4,3,5,2.6,7,7,7,7,7,5,6,87,23,7,3,NA,6.5,6.5,93.5,1.5,5,5,5,5,5,1,1,1.5,1.5,1,6.5,6.5,6.5,6.5,6.5,6.5,5,95,50.5,9,4.25,NA
"61778","making a lot of friends in college","2",2,2,0,18.1818181818182,6,6,87,3,5,5,5,5,5,1,1,1,1,1,5,1,6,6,6,6,6,6,6,90,95,0,1.5,NA,7,7,91.5,9,5,5,5,5,5,1.5,1,2.5,3,2,7,7,7,7,7,6,5,93.5,14.5,12.5,5,NA
"61778","having supportive parents and siblings","3",3,1,2,27,7,7,100,0,5,5,5,5,5,1,1,2,2,1,5,1.4,7,7,7,7,7,7,4,100,6,18,7,NA,6.5,6.5,85,10.5,5,5,5,5,5,1.5,1,2,2.5,2,6.5,6.5,6.5,6.5,6.5,5.5,6,88.5,59,3.5,2.25,NA
"60928","Singing in church","1",3,1,2,16.4545454545455,5,6,72,1,5,5,5,5,5,1,1,3,3,1,5,1.8,5,5,6,6,5,4,4,60,49,12,NA,NA,2,2,50,NA,3,3,NA,3,3,2,1,1,1,1,3,3,2,2,5,1,1,NA,NA,NA,NA,NA
"60928","Moving to the US","2",12,1,11,85,7,7,100,NA,5,5,5,5,5,1,1,4,NA,1,5,1.75,7,7,7,7,7,6,4,100,100,13,NA,NA,3.8,2,59.8,14,3.6,3.8,4,3.8,3.8,1.6,1.2,1.6,2,1.2,3.2,1.8,2.6,2.4,4,1.6,3.66666666666667,71,23,13,NA,NA
"60928","First Day of Kindergarten","3",4,1,3,30.6363636363636,4,3,72,NA,4,4,4,4,4,2,2,2,4,2,4,2.4,3,3,1,2,2,1,5,71,23,13,NA,NA,7,7,100,NA,5,5,5,5,5,1,1,4,NA,1,7,7,7,7,7,6,4,100,100,13,NA,NA
"60928","Birthday Celebration at my elementary school","4",1,1,0,1.72727272727273,2,2,47,NA,4,4,4,4,4,1,1,1,1,1,4,1,2,1,1,1,1,1,NA,NA,NA,NA,NA,NA,7,7,100,NA,5,5,5,5,5,1,1,4,NA,1,7,7,7,7,7,6,4,100,100,13,NA,NA
"60928","Moved elementary school's","5",3,1,2,6.81818181818182,5,2,59,NA,4,5,5,5,4,1,1,1,1,1,4.6,1,2,1,5,2,6,2,NA,NA,NA,NA,NA,NA,7,7,100,NA,5,5,5,5,5,1,1,4,NA,1,7,7,7,7,7,6,4,100,100,13,NA,NA
"60928","Hanging out with childhood best friends","6",7,6,1,15.5454545454545,2,2,50,NA,3,3,NA,3,3,2,1,1,1,1,3,1.2,3,3,2,2,5,1,1,NA,NA,NA,NA,NA,6,6.5,86,1,5,5,5,5,5,1,1,3.5,3,1,6,6,6.5,6.5,6,5,4,80,74.5,12.5,NA,NA
"60928","Getting my first period","7",1,1,0,3.63636363636364,6,1,71,14,3,3,3,3,4,2,1,3,3,1,3.2,2,6,1,4,5,6,3,5,NA,NA,NA,NA,NA,7,7,100,NA,5,5,5,5,5,1,1,4,NA,1,7,7,7,7,7,6,4,100,100,13,NA,NA
"60928","First day of Middle School","8",6,2,4,43.3636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,5,86,NA,4.5,4.5,4.5,4.5,4.5,1.5,1.5,3,4,1.5,5,5,4,4.5,4.5,3.5,4.5,85.5,61.5,13,NA,NA
"60928","Becoming choir and band president","9",7,3,4,41.2727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.66666666666667,5,74,1,4.33333333333333,4.33333333333333,5,4.33333333333333,4.33333333333333,1.33333333333333,1,2.66666666666667,2,1,5,5,5,5,5.66666666666667,3.66666666666667,3,80,74.5,12.5,NA,NA
"60928","Going to knott's berry farm with friends","10",3,2,1,13.9090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,50,NA,3,3,NA,3,3,2,1,1,1,1,3,3,2,2,5,1,1,NA,NA,NA,NA,NA
"60928","Promoting from Middle School","11",5,3,2,30.2727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60928","First day of high school","12",7,2,5,56.1818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,5,86,NA,4.5,4.5,4.5,4.5,4.5,1.5,1.5,3,4,1.5,5,5,4,4.5,4.5,3.5,4.5,85.5,61.5,13,NA,NA
"60928","Met my longtime boyfriend","13",7,2,5,59.2727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,100,NA,5,5,5,5,5,1,1,4,NA,1,7,7,7,7,7,6,4,100,100,13,NA,NA
"60928","Began dating my boyfriend","14",6,2,4,45.4545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,50,NA,3,3,NA,3,3,2,1,1,1,1,3,3,2,2,5,1,1,NA,NA,NA,NA,NA
"60928","first kiss","15",4,2,2,30.2727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60928","losing my virginity","16",5,3,2,31.1818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60928","worse depression, anxiety of my life, problems at home","17",2,2,0,12.7272727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60928","COVID-19","18",4,0,4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60928","Being at home with my family","19",4,1,3,31.0909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6.5,86,1,5,5,5,5,5,1,1,3.5,3,1,6,6,6.5,6.5,6,5,4,80,74.5,12.5,NA,NA
"60928","Going back to school senior year","20",4,1,3,23.4545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60928","three year anniversary with my boyfriend","21",6,5,1,38.3636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,50,NA,3,3,NA,3,3,2,1,1,1,1,3,3,2,2,5,1,1,NA,NA,NA,NA,NA
"60928","was gifted my first car","22",1,1,0,4.45454545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60928","gradnite","23",2,2,0,18.1818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60928","graduation","24",12,9,3,82.0909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.33333333333333,4,77,NA,4.33333333333333,4.66666666666667,4.66666666666667,4.66666666666667,4.33333333333333,1.33333333333333,1.33333333333333,2.33333333333333,2.5,1.33333333333333,4,3.66666666666667,4.33333333333333,3.66666666666667,5,3,4.5,85.5,61.5,13,NA,NA
"60928","summer break before college","25",3,2,1,23.0909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60928","college orientation","26",3,2,1,18.2727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60928","purchasing my own first car","27",2,1,1,18.1818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60928","first day of college","28",12,9,3,74.2727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.66666666666667,3.66666666666667,69.6666666666667,NA,4,4.33333333333333,5,4.33333333333333,4,1.33333333333333,1,2,1,1,4,3.66666666666667,4.66666666666667,3.66666666666667,6,3,2.5,100,100,13,NA,NA
"61072","I found I was good at math","1",2,1,1,12.1818181818182,6,2,77,20,4,4,4,4,4,2,2,2,2,2,4,2,6,5,6,6,6,6,5,50,71,8,NA,NA,5,5,48,42,3,3,3,3,1,1,1,1,1,1,5,4,5,4,4,5,5,28,69,6,NA,NA
"61072","I got good grades","2",4,1,3,16.3636363636364,5,5,48,42,3,3,3,3,1,1,1,1,1,1,2.6,1,5,4,5,4,4,5,5,28,69,6,NA,NA,5,3.66666666666667,63.5,45.3333333333333,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,3,3,3,3,3,5,4.66666666666667,5,5,5,5.33333333333333,5.33333333333333,66.6666666666667,42.6666666666667,4,NA,NA
"61072","I did a lot of sports","3",2,1,1,4.63636363636364,5,6,50,20,3,3,3,3,3,3,2,3,3,2,3,2.6,5,4,6,3,5,4,4,41,66,3,NA,NA,4,4,8,8,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,50,4,18,NA,NA
"61072","I ate good food","4",2,1,1,4.63636363636364,4,4,8,8,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,50,4,18,NA,NA,5,6,50,20,3,3,3,3,3,3,2,3,3,2,5,4,6,3,5,4,4,41,66,3,NA,NA
"61072","I saw one piece","5",2,1,1,10.4545454545455,5,5,100,NA,4,4,4,4,4,4,4,4,4,4,4,4,6,3,5,4,6,4,6,100,6,3,NA,NA,4,4,20,65,1,1,1,1,1,3,3,3,3,3,4,4,4,4,4,4,4,70,18,3,NA,NA
"61072","I decided to go to ucr","6",1,1,0,3.09090909090909,3,3,50,16,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,50,50,1,NA,NA,5,5,48,42,3,3,3,3,1,1,1,1,1,1,5,4,5,4,4,5,5,28,69,6,NA,NA
"61072","I started to procrastinate during covid","7",4,2,2,16.8181818181818,4,4,20,65,1,1,1,1,1,3,3,3,3,3,1,3,4,4,4,4,4,4,4,70,18,3,NA,NA,5.5,5.5,100,100,2.5,2.5,2.5,2.5,2.5,4,4,4,4,4,5.5,4,5,4.5,5.5,5,6.5,100,6.5,3,NA,NA
"61072","I am disappointed by the fact I am controlled by my fear.","8",3,2,1,7.45454545454545,6,6,NA,100,1,1,1,1,1,4,4,4,4,4,1,4,5,5,5,5,5,6,7,100,7,3,NA,NA,4.5,4.5,34,53.5,2,2,2,2,1,2,2,2,2,2,4.5,4,4.5,4,4,4.5,4.5,49,43.5,4.5,NA,NA
